ra,dec,total,valid,freq
164.0,53.0,21.0,0.0,0.0
164.0,54.0,13.0,0.0,0.0
164.0,55.0,22.0,0.0,0.0
164.0,56.0,11.0,0.0,0.0
164.0,57.0,11.0,0.0,0.0
164.0,58.0,15.0,0.0,0.0
164.0,59.0,14.0,0.0,0.0
164.0,60.0,17.0,0.0,0.0
164.0,61.0,21.0,1.0,0.047619047619047616
164.0,62.0,18.0,0.0,0.0
164.0,63.0,8.0,0.0,0.0
164.0,64.0,12.0,0.0,0.0
164.0,65.0,16.0,0.0,0.0
164.0,66.0,12.0,0.0,0.0
164.0,67.0,10.0,0.0,0.0
164.0,68.0,14.0,0.0,0.0
164.0,69.0,9.0,0.0,0.0
164.0,70.0,13.0,0.0,0.0
164.0,71.0,13.0,1.0,0.07692307692307693
164.0,72.0,18.0,0.0,0.0
164.0,73.0,11.0,0.0,0.0
164.0,74.0,28.0,0.0,0.0
164.0,75.0,10.0,0.0,0.0
164.0,76.0,10.0,0.0,0.0
164.0,77.0,6.0,0.0,0.0
164.0,78.0,12.0,0.0,0.0
164.0,79.0,8.0,0.0,0.0
164.0,80.0,13.0,0.0,0.0
164.0,81.0,20.0,0.0,0.0
164.0,82.0,6.0,0.0,0.0
164.0,83.0,9.0,0.0,0.0
164.0,84.0,8.0,0.0,0.0
164.0,85.0,5.0,0.0,0.0
164.0,86.0,3.0,0.0,0.0
164.0,87.0,5.0,0.0,0.0
164.0,88.0,12.0,0.0,0.0
164.0,89.0,4.0,0.0,0.0
164.0,90.0,4.0,0.0,0.0
164.0,91.0,1.0,0.0,0.0
164.0,92.0,3.0,0.0,0.0
164.0,93.0,2.0,0.0,0.0
164,94,0,0,0
164.0,95.0,2.0,0.0,0.0
164.0,96.0,1.0,0.0,0.0
164.0,97.0,1.0,0.0,0.0
164.0,98.0,3.0,0.0,0.0
164.0,99.0,2.0,0.0,0.0
165,0,0,0,0
165,1,0,0,0
165,2,0,0,0
165,3,0,0,0
165.0,4.0,1.0,0.0,0.0
165,5,0,0,0
165,6,0,0,0
165.0,7.0,3.0,0.0,0.0
165.0,8.0,1.0,0.0,0.0
165.0,9.0,7.0,0.0,0.0
165.0,10.0,1.0,0.0,0.0
165.0,11.0,2.0,0.0,0.0
165.0,12.0,3.0,0.0,0.0
165.0,13.0,5.0,0.0,0.0
165.0,14.0,4.0,0.0,0.0
165.0,15.0,4.0,0.0,0.0
165.0,16.0,6.0,0.0,0.0
165.0,17.0,12.0,0.0,0.0
165.0,18.0,8.0,0.0,0.0
165.0,19.0,5.0,0.0,0.0
165.0,20.0,9.0,0.0,0.0
165.0,21.0,10.0,0.0,0.0
165.0,22.0,14.0,0.0,0.0
165.0,23.0,17.0,0.0,0.0
165.0,24.0,14.0,0.0,0.0
165.0,25.0,7.0,0.0,0.0
165.0,26.0,15.0,0.0,0.0
165.0,27.0,7.0,0.0,0.0
165.0,28.0,13.0,0.0,0.0
165.0,29.0,8.0,0.0,0.0
165.0,30.0,7.0,0.0,0.0
165.0,31.0,13.0,0.0,0.0
165.0,32.0,9.0,0.0,0.0
165.0,33.0,9.0,0.0,0.0
165.0,34.0,12.0,0.0,0.0
165.0,35.0,6.0,0.0,0.0
165.0,36.0,18.0,0.0,0.0
165.0,37.0,8.0,0.0,0.0
165.0,38.0,7.0,0.0,0.0
165.0,39.0,21.0,0.0,0.0
165.0,40.0,14.0,0.0,0.0
165.0,41.0,14.0,0.0,0.0
165.0,42.0,17.0,0.0,0.0
165.0,43.0,17.0,0.0,0.0
165.0,44.0,14.0,0.0,0.0
165.0,45.0,16.0,0.0,0.0
165.0,46.0,12.0,0.0,0.0
165.0,47.0,12.0,0.0,0.0
165.0,48.0,20.0,0.0,0.0
165.0,49.0,19.0,0.0,0.0
165.0,50.0,19.0,0.0,0.0
165.0,51.0,8.0,0.0,0.0
165.0,52.0,10.0,0.0,0.0
165.0,53.0,28.0,0.0,0.0
165.0,54.0,13.0,0.0,0.0
165.0,55.0,17.0,0.0,0.0
165.0,56.0,14.0,0.0,0.0
165.0,57.0,17.0,0.0,0.0
165.0,58.0,8.0,0.0,0.0
165.0,59.0,7.0,0.0,0.0
165.0,60.0,10.0,0.0,0.0
165.0,61.0,17.0,0.0,0.0
165.0,62.0,20.0,0.0,0.0
165.0,63.0,10.0,0.0,0.0
165.0,64.0,16.0,0.0,0.0
165.0,65.0,25.0,0.0,0.0
165.0,66.0,22.0,0.0,0.0
165.0,67.0,19.0,0.0,0.0
165.0,68.0,16.0,0.0,0.0
165.0,69.0,12.0,0.0,0.0
165.0,70.0,16.0,0.0,0.0
165.0,71.0,8.0,0.0,0.0
165.0,72.0,23.0,0.0,0.0
165.0,73.0,20.0,0.0,0.0
165.0,74.0,23.0,0.0,0.0
165.0,75.0,18.0,0.0,0.0
165.0,76.0,12.0,0.0,0.0
165.0,77.0,8.0,0.0,0.0
165.0,78.0,8.0,0.0,0.0
165.0,79.0,13.0,0.0,0.0
165.0,80.0,21.0,0.0,0.0
165.0,81.0,18.0,0.0,0.0
165.0,82.0,8.0,0.0,0.0
165.0,83.0,10.0,0.0,0.0
165.0,84.0,4.0,0.0,0.0
165.0,85.0,6.0,1.0,0.16666666666666666
165.0,86.0,8.0,0.0,0.0
165.0,87.0,6.0,0.0,0.0
165.0,88.0,4.0,0.0,0.0
165.0,89.0,5.0,0.0,0.0
165.0,90.0,3.0,0.0,0.0
165.0,91.0,1.0,0.0,0.0
165.0,92.0,5.0,0.0,0.0
165.0,93.0,3.0,0.0,0.0
165.0,94.0,3.0,0.0,0.0
165.0,95.0,4.0,0.0,0.0
165.0,96.0,3.0,0.0,0.0
165.0,97.0,3.0,0.0,0.0
165.0,98.0,2.0,0.0,0.0
165.0,99.0,3.0,0.0,0.0
166,0,0,0,0
166,1,0,0,0
166,2,0,0,0
166,3,0,0,0
166.0,4.0,2.0,0.0,0.0
166.0,5.0,1.0,0.0,0.0
166,6,0,0,0
166.0,7.0,1.0,0.0,0.0
166.0,8.0,2.0,0.0,0.0
166.0,9.0,7.0,0.0,0.0
166.0,10.0,3.0,0.0,0.0
166.0,11.0,3.0,0.0,0.0
166.0,12.0,7.0,0.0,0.0
166.0,13.0,9.0,0.0,0.0
166.0,14.0,6.0,0.0,0.0
166.0,15.0,6.0,0.0,0.0
166.0,16.0,4.0,0.0,0.0
166.0,17.0,4.0,0.0,0.0
166.0,18.0,8.0,0.0,0.0
166.0,19.0,5.0,0.0,0.0
166.0,20.0,6.0,0.0,0.0
166.0,21.0,8.0,0.0,0.0
166.0,22.0,8.0,0.0,0.0
166.0,23.0,23.0,0.0,0.0
166.0,24.0,13.0,0.0,0.0
166.0,25.0,10.0,0.0,0.0
166.0,26.0,13.0,0.0,0.0
166.0,27.0,9.0,0.0,0.0
166.0,28.0,14.0,0.0,0.0
166.0,29.0,4.0,0.0,0.0
166.0,30.0,7.0,0.0,0.0
166.0,31.0,11.0,0.0,0.0
166.0,32.0,5.0,0.0,0.0
166.0,33.0,8.0,0.0,0.0
166.0,34.0,8.0,0.0,0.0
166.0,35.0,8.0,0.0,0.0
166.0,36.0,13.0,0.0,0.0
166.0,37.0,6.0,0.0,0.0
166.0,38.0,11.0,0.0,0.0
166.0,39.0,5.0,0.0,0.0
166.0,40.0,15.0,0.0,0.0
166.0,41.0,16.0,0.0,0.0
166.0,42.0,17.0,0.0,0.0
166.0,43.0,16.0,0.0,0.0
166.0,44.0,18.0,0.0,0.0
166.0,45.0,24.0,0.0,0.0
166.0,46.0,25.0,0.0,0.0
166.0,47.0,19.0,0.0,0.0
166.0,48.0,23.0,0.0,0.0
166.0,49.0,15.0,0.0,0.0
166.0,50.0,21.0,0.0,0.0
166.0,51.0,18.0,0.0,0.0
166.0,52.0,11.0,0.0,0.0
166.0,53.0,13.0,0.0,0.0
166.0,54.0,13.0,0.0,0.0
166.0,55.0,13.0,0.0,0.0
166.0,56.0,14.0,0.0,0.0
166.0,57.0,8.0,0.0,0.0
166.0,58.0,6.0,0.0,0.0
166.0,59.0,7.0,0.0,0.0
166.0,60.0,11.0,0.0,0.0
166.0,61.0,12.0,0.0,0.0
166.0,62.0,13.0,0.0,0.0
166.0,63.0,15.0,0.0,0.0
166.0,64.0,10.0,0.0,0.0
166.0,65.0,13.0,0.0,0.0
166.0,66.0,23.0,0.0,0.0
166.0,67.0,28.0,0.0,0.0
166.0,68.0,19.0,0.0,0.0
166.0,69.0,18.0,1.0,0.05555555555555555
166.0,70.0,14.0,0.0,0.0
166.0,71.0,11.0,0.0,0.0
166.0,72.0,18.0,0.0,0.0
166.0,73.0,20.0,0.0,0.0
166.0,74.0,18.0,2.0,0.1111111111111111
166.0,75.0,14.0,0.0,0.0
166.0,76.0,18.0,0.0,0.0
166.0,77.0,5.0,0.0,0.0
166.0,78.0,5.0,0.0,0.0
166.0,79.0,4.0,0.0,0.0
166.0,80.0,5.0,0.0,0.0
166.0,81.0,13.0,1.0,0.07692307692307693
166.0,82.0,8.0,1.0,0.125
166.0,83.0,4.0,0.0,0.0
166.0,84.0,13.0,0.0,0.0
166.0,85.0,5.0,0.0,0.0
166.0,86.0,2.0,0.0,0.0
166.0,87.0,8.0,0.0,0.0
166.0,88.0,5.0,0.0,0.0
166.0,89.0,6.0,0.0,0.0
166.0,90.0,1.0,0.0,0.0
166.0,91.0,4.0,0.0,0.0
166.0,92.0,1.0,0.0,0.0
166.0,93.0,2.0,0.0,0.0
166.0,94.0,1.0,0.0,0.0
166.0,95.0,3.0,0.0,0.0
166.0,96.0,3.0,0.0,0.0
166.0,97.0,2.0,0.0,0.0
166.0,98.0,2.0,0.0,0.0
166.0,99.0,2.0,0.0,0.0
167.0,0.0,3.0,0.0,0.0
167.0,1.0,2.0,0.0,0.0
167.0,2.0,2.0,0.0,0.0
167.0,3.0,2.0,0.0,0.0
167.0,4.0,1.0,0.0,0.0
167.0,5.0,3.0,0.0,0.0
167.0,6.0,1.0,0.0,0.0
167.0,7.0,2.0,0.0,0.0
167.0,8.0,3.0,0.0,0.0
167.0,9.0,4.0,0.0,0.0
167.0,10.0,1.0,0.0,0.0
167.0,11.0,6.0,0.0,0.0
167.0,12.0,1.0,0.0,0.0
167.0,13.0,2.0,0.0,0.0
167.0,14.0,8.0,0.0,0.0
167.0,15.0,10.0,0.0,0.0
167.0,16.0,5.0,0.0,0.0
167.0,17.0,8.0,0.0,0.0
167.0,18.0,6.0,0.0,0.0
167.0,19.0,7.0,0.0,0.0
167.0,20.0,5.0,0.0,0.0
167.0,21.0,11.0,0.0,0.0
167.0,22.0,15.0,0.0,0.0
167.0,23.0,22.0,0.0,0.0
167,24,0,0,0
167.0,25.0,8.0,0.0,0.0
167.0,26.0,12.0,0.0,0.0
167.0,27.0,6.0,0.0,0.0
167.0,28.0,10.0,0.0,0.0
167.0,29.0,6.0,0.0,0.0
167.0,30.0,9.0,0.0,0.0
167.0,31.0,7.0,0.0,0.0
167.0,32.0,6.0,0.0,0.0
167.0,33.0,8.0,0.0,0.0
167.0,34.0,11.0,0.0,0.0
167.0,35.0,31.0,0.0,0.0
167.0,36.0,8.0,0.0,0.0
167.0,37.0,8.0,0.0,0.0
167.0,38.0,15.0,0.0,0.0
167.0,39.0,4.0,0.0,0.0
167.0,40.0,7.0,0.0,0.0
167.0,41.0,13.0,0.0,0.0
167.0,42.0,15.0,0.0,0.0
167.0,43.0,13.0,0.0,0.0
167.0,44.0,18.0,0.0,0.0
167.0,45.0,16.0,0.0,0.0
167.0,46.0,15.0,0.0,0.0
167.0,47.0,12.0,0.0,0.0
167.0,48.0,25.0,1.0,0.04
167.0,49.0,26.0,0.0,0.0
167.0,50.0,16.0,0.0,0.0
167.0,51.0,18.0,0.0,0.0
167.0,52.0,14.0,0.0,0.0
167.0,53.0,16.0,0.0,0.0
167.0,54.0,13.0,0.0,0.0
167.0,55.0,16.0,0.0,0.0
167.0,56.0,14.0,0.0,0.0
167.0,57.0,15.0,1.0,0.06666666666666667
167.0,58.0,11.0,0.0,0.0
167.0,59.0,8.0,0.0,0.0
167.0,60.0,14.0,0.0,0.0
167.0,61.0,10.0,0.0,0.0
167.0,62.0,9.0,0.0,0.0
167.0,63.0,11.0,0.0,0.0
167.0,64.0,12.0,0.0,0.0
167.0,65.0,18.0,0.0,0.0
167.0,66.0,21.0,0.0,0.0
167.0,67.0,16.0,1.0,0.0625
167.0,68.0,13.0,0.0,0.0
167.0,69.0,22.0,0.0,0.0
167.0,70.0,6.0,1.0,0.16666666666666666
167.0,71.0,3.0,0.0,0.0
167.0,72.0,9.0,0.0,0.0
167.0,73.0,19.0,0.0,0.0
167.0,74.0,21.0,0.0,0.0
167.0,75.0,11.0,0.0,0.0
167.0,76.0,8.0,0.0,0.0
167.0,77.0,11.0,0.0,0.0
167.0,78.0,3.0,0.0,0.0
167.0,79.0,9.0,0.0,0.0
167.0,80.0,8.0,0.0,0.0
167.0,81.0,8.0,0.0,0.0
167.0,82.0,7.0,0.0,0.0
167.0,83.0,6.0,0.0,0.0
167.0,84.0,10.0,0.0,0.0
167.0,85.0,11.0,0.0,0.0
167.0,86.0,6.0,0.0,0.0
167.0,87.0,8.0,0.0,0.0
167.0,88.0,4.0,0.0,0.0
167.0,89.0,4.0,0.0,0.0
167.0,90.0,5.0,0.0,0.0
167.0,91.0,4.0,0.0,0.0
167.0,92.0,4.0,0.0,0.0
167.0,93.0,2.0,0.0,0.0
167.0,94.0,1.0,0.0,0.0
167.0,95.0,2.0,0.0,0.0
167.0,96.0,5.0,0.0,0.0
167.0,97.0,1.0,0.0,0.0
167.0,98.0,1.0,0.0,0.0
167,99,0,0,0
168.0,0.0,2.0,0.0,0.0
168.0,1.0,1.0,0.0,0.0
168.0,2.0,2.0,0.0,0.0
168.0,3.0,1.0,0.0,0.0
168,4,0,0,0
168.0,5.0,4.0,0.0,0.0
168.0,6.0,1.0,0.0,0.0
168.0,7.0,4.0,0.0,0.0
168.0,8.0,2.0,0.0,0.0
168.0,9.0,2.0,0.0,0.0
168.0,10.0,4.0,0.0,0.0
168.0,11.0,3.0,0.0,0.0
168.0,12.0,6.0,0.0,0.0
168.0,13.0,4.0,0.0,0.0
168.0,14.0,6.0,0.0,0.0
168.0,15.0,7.0,0.0,0.0
168.0,16.0,5.0,0.0,0.0
168.0,17.0,8.0,0.0,0.0
168.0,18.0,4.0,0.0,0.0
168.0,19.0,8.0,0.0,0.0
168.0,20.0,8.0,0.0,0.0
168.0,21.0,12.0,0.0,0.0
168.0,22.0,14.0,0.0,0.0
168.0,23.0,21.0,0.0,0.0
168.0,24.0,7.0,0.0,0.0
168.0,25.0,9.0,0.0,0.0
168.0,26.0,6.0,0.0,0.0
168.0,27.0,9.0,0.0,0.0
168.0,28.0,6.0,0.0,0.0
168.0,29.0,10.0,0.0,0.0
168.0,30.0,3.0,0.0,0.0
168.0,31.0,10.0,0.0,0.0
168.0,32.0,14.0,0.0,0.0
168.0,33.0,5.0,0.0,0.0
168.0,34.0,9.0,0.0,0.0
168.0,35.0,17.0,0.0,0.0
168.0,36.0,7.0,0.0,0.0
168.0,37.0,15.0,0.0,0.0
168.0,38.0,10.0,0.0,0.0
168.0,39.0,9.0,0.0,0.0
168.0,40.0,17.0,0.0,0.0
168.0,41.0,13.0,0.0,0.0
168.0,42.0,14.0,0.0,0.0
168.0,43.0,17.0,0.0,0.0
168.0,44.0,17.0,0.0,0.0
168.0,45.0,8.0,0.0,0.0
168.0,46.0,13.0,0.0,0.0
168.0,47.0,23.0,0.0,0.0
168.0,48.0,18.0,0.0,0.0
168.0,49.0,19.0,0.0,0.0
168.0,50.0,20.0,0.0,0.0
168.0,51.0,13.0,0.0,0.0
168.0,52.0,9.0,0.0,0.0
168.0,53.0,12.0,0.0,0.0
168.0,54.0,12.0,0.0,0.0
168.0,55.0,10.0,0.0,0.0
168.0,56.0,16.0,0.0,0.0
168.0,57.0,8.0,0.0,0.0
168.0,58.0,4.0,0.0,0.0
168.0,59.0,8.0,0.0,0.0
168.0,60.0,19.0,0.0,0.0
168.0,61.0,11.0,0.0,0.0
168.0,62.0,13.0,0.0,0.0
168.0,63.0,9.0,0.0,0.0
168.0,64.0,7.0,0.0,0.0
168.0,65.0,9.0,0.0,0.0
168.0,66.0,27.0,0.0,0.0
168.0,67.0,14.0,1.0,0.07142857142857142
168.0,68.0,15.0,1.0,0.06666666666666667
168.0,69.0,23.0,0.0,0.0
168.0,70.0,2.0,0.0,0.0
168.0,71.0,5.0,0.0,0.0
168.0,72.0,9.0,0.0,0.0
168.0,73.0,15.0,0.0,0.0
168.0,74.0,6.0,0.0,0.0
168.0,75.0,13.0,0.0,0.0
168.0,76.0,13.0,0.0,0.0
168.0,77.0,13.0,0.0,0.0
168.0,78.0,10.0,0.0,0.0
168.0,79.0,1.0,0.0,0.0
168.0,80.0,7.0,0.0,0.0
168.0,81.0,5.0,0.0,0.0
168.0,82.0,8.0,0.0,0.0
168.0,83.0,4.0,0.0,0.0
168.0,84.0,4.0,0.0,0.0
168.0,85.0,6.0,0.0,0.0
168.0,86.0,1.0,0.0,0.0
168.0,87.0,2.0,0.0,0.0
168.0,88.0,4.0,0.0,0.0
168.0,89.0,2.0,0.0,0.0
168.0,90.0,3.0,0.0,0.0
168.0,91.0,6.0,0.0,0.0
168.0,92.0,1.0,0.0,0.0
168.0,93.0,5.0,0.0,0.0
168,94,0,0,0
168.0,95.0,6.0,0.0,0.0
168.0,96.0,5.0,0.0,0.0
168.0,97.0,2.0,0.0,0.0
168.0,98.0,2.0,0.0,0.0
168.0,99.0,2.0,0.0,0.0
169,0,0,0,0
169.0,1.0,2.0,0.0,0.0
169,2,0,0,0
169.0,3.0,1.0,0.0,0.0
169.0,4.0,1.0,0.0,0.0
169.0,5.0,3.0,0.0,0.0
169.0,6.0,1.0,0.0,0.0
169.0,7.0,1.0,0.0,0.0
169.0,8.0,1.0,0.0,0.0
169.0,9.0,2.0,0.0,0.0
169.0,10.0,3.0,0.0,0.0
169.0,11.0,4.0,0.0,0.0
169.0,12.0,4.0,0.0,0.0
169.0,13.0,6.0,0.0,0.0
169.0,14.0,2.0,0.0,0.0
169.0,15.0,6.0,0.0,0.0
169.0,16.0,8.0,0.0,0.0
169.0,17.0,4.0,0.0,0.0
169.0,18.0,9.0,0.0,0.0
169.0,19.0,11.0,0.0,0.0
169.0,20.0,5.0,0.0,0.0
169.0,21.0,10.0,0.0,0.0
169.0,22.0,10.0,0.0,0.0
169.0,23.0,26.0,0.0,0.0
169.0,24.0,4.0,0.0,0.0
169.0,25.0,8.0,0.0,0.0
169.0,26.0,5.0,0.0,0.0
169.0,27.0,11.0,0.0,0.0
169.0,28.0,7.0,0.0,0.0
169.0,29.0,4.0,0.0,0.0
169.0,30.0,9.0,0.0,0.0
169.0,31.0,11.0,0.0,0.0
169.0,32.0,7.0,0.0,0.0
169.0,33.0,10.0,0.0,0.0
169.0,34.0,5.0,0.0,0.0
169.0,35.0,18.0,0.0,0.0
169.0,36.0,9.0,0.0,0.0
169.0,37.0,8.0,0.0,0.0
169.0,38.0,11.0,0.0,0.0
169.0,39.0,13.0,0.0,0.0
169.0,40.0,15.0,0.0,0.0
169.0,41.0,10.0,0.0,0.0
169.0,42.0,16.0,0.0,0.0
169.0,43.0,8.0,0.0,0.0
169.0,44.0,17.0,0.0,0.0
169.0,45.0,29.0,0.0,0.0
169.0,46.0,17.0,0.0,0.0
169.0,47.0,19.0,0.0,0.0
169.0,48.0,35.0,1.0,0.02857142857142857
169.0,49.0,20.0,0.0,0.0
169.0,50.0,28.0,0.0,0.0
169.0,51.0,10.0,0.0,0.0
169.0,52.0,16.0,0.0,0.0
169.0,53.0,13.0,0.0,0.0
169.0,54.0,17.0,0.0,0.0
169.0,55.0,8.0,0.0,0.0
169.0,56.0,12.0,0.0,0.0
169.0,57.0,9.0,1.0,0.1111111111111111
169.0,58.0,8.0,0.0,0.0
169.0,59.0,9.0,0.0,0.0
169.0,60.0,8.0,0.0,0.0
169.0,61.0,8.0,0.0,0.0
169.0,62.0,19.0,1.0,0.05263157894736842
169.0,63.0,12.0,0.0,0.0
169.0,64.0,11.0,0.0,0.0
169.0,65.0,17.0,0.0,0.0
169.0,66.0,20.0,0.0,0.0
169.0,67.0,23.0,0.0,0.0
169.0,68.0,25.0,1.0,0.04
169.0,69.0,25.0,0.0,0.0
169.0,70.0,12.0,0.0,0.0
169.0,71.0,13.0,0.0,0.0
169.0,72.0,7.0,0.0,0.0
169.0,73.0,22.0,0.0,0.0
169.0,74.0,19.0,0.0,0.0
169.0,75.0,14.0,0.0,0.0
169.0,76.0,2.0,0.0,0.0
169.0,77.0,8.0,0.0,0.0
169.0,78.0,6.0,0.0,0.0
169.0,79.0,3.0,0.0,0.0
169.0,80.0,5.0,0.0,0.0
169.0,81.0,11.0,0.0,0.0
169.0,82.0,2.0,0.0,0.0
169.0,83.0,4.0,0.0,0.0
169.0,84.0,14.0,0.0,0.0
169.0,85.0,6.0,1.0,0.16666666666666666
169.0,86.0,11.0,0.0,0.0
169.0,87.0,4.0,0.0,0.0
169.0,88.0,8.0,1.0,0.125
169.0,89.0,2.0,0.0,0.0
169.0,90.0,4.0,0.0,0.0
169.0,91.0,5.0,0.0,0.0
169.0,92.0,1.0,0.0,0.0
169.0,93.0,7.0,0.0,0.0
169.0,94.0,3.0,0.0,0.0
169.0,95.0,3.0,0.0,0.0
169.0,96.0,3.0,0.0,0.0
169.0,97.0,3.0,0.0,0.0
169.0,98.0,2.0,0.0,0.0
169,99,0,0,0
170,0,0,0,0
170,1,0,0,0
170.0,2.0,1.0,0.0,0.0
170.0,3.0,1.0,0.0,0.0
170.0,4.0,6.0,0.0,0.0
170,5,0,0,0
170.0,6.0,2.0,0.0,0.0
170.0,7.0,2.0,0.0,0.0
170.0,8.0,1.0,0.0,0.0
170.0,9.0,1.0,0.0,0.0
170.0,10.0,3.0,0.0,0.0
170.0,11.0,5.0,0.0,0.0
170.0,12.0,2.0,0.0,0.0
170.0,13.0,2.0,0.0,0.0
170.0,14.0,6.0,0.0,0.0
170.0,15.0,7.0,0.0,0.0
170.0,16.0,3.0,0.0,0.0
170.0,17.0,11.0,0.0,0.0
170.0,18.0,7.0,0.0,0.0
170.0,19.0,6.0,0.0,0.0
170.0,20.0,3.0,0.0,0.0
170.0,21.0,9.0,0.0,0.0
170.0,22.0,15.0,0.0,0.0
170.0,23.0,29.0,0.0,0.0
170.0,24.0,13.0,0.0,0.0
170.0,25.0,4.0,0.0,0.0
170.0,26.0,8.0,0.0,0.0
170.0,27.0,12.0,0.0,0.0
170.0,28.0,7.0,0.0,0.0
170.0,29.0,6.0,0.0,0.0
170.0,30.0,6.0,0.0,0.0
170.0,31.0,10.0,0.0,0.0
170.0,32.0,9.0,0.0,0.0
170.0,33.0,6.0,0.0,0.0
170.0,34.0,7.0,0.0,0.0
170.0,35.0,8.0,0.0,0.0
170.0,36.0,11.0,0.0,0.0
170.0,37.0,19.0,0.0,0.0
170.0,38.0,15.0,0.0,0.0
170.0,39.0,12.0,0.0,0.0
170.0,40.0,7.0,0.0,0.0
170.0,41.0,16.0,0.0,0.0
170.0,42.0,17.0,0.0,0.0
170.0,43.0,11.0,0.0,0.0
170.0,44.0,12.0,1.0,0.08333333333333333
170.0,45.0,29.0,0.0,0.0
170.0,46.0,15.0,0.0,0.0
170.0,47.0,16.0,0.0,0.0
170.0,48.0,47.0,0.0,0.0
170.0,49.0,31.0,0.0,0.0
170.0,50.0,22.0,0.0,0.0
170.0,51.0,8.0,0.0,0.0
170.0,52.0,8.0,0.0,0.0
170.0,53.0,14.0,0.0,0.0
170.0,54.0,11.0,0.0,0.0
170.0,55.0,12.0,0.0,0.0
170.0,56.0,10.0,0.0,0.0
170.0,57.0,14.0,0.0,0.0
170.0,58.0,7.0,0.0,0.0
170.0,59.0,8.0,0.0,0.0
170.0,60.0,9.0,0.0,0.0
170.0,61.0,8.0,0.0,0.0
170.0,62.0,14.0,0.0,0.0
170.0,63.0,11.0,0.0,0.0
170.0,64.0,17.0,0.0,0.0
170.0,65.0,11.0,0.0,0.0
170.0,66.0,15.0,0.0,0.0
170.0,67.0,21.0,1.0,0.047619047619047616
170.0,68.0,17.0,0.0,0.0
170.0,69.0,17.0,0.0,0.0
170.0,70.0,11.0,1.0,0.09090909090909091
170.0,71.0,13.0,0.0,0.0
170.0,72.0,10.0,0.0,0.0
170.0,73.0,7.0,0.0,0.0
170.0,74.0,13.0,0.0,0.0
170.0,75.0,11.0,0.0,0.0
170.0,76.0,2.0,0.0,0.0
170.0,77.0,7.0,0.0,0.0
170.0,78.0,5.0,0.0,0.0
170.0,79.0,4.0,0.0,0.0
170.0,80.0,6.0,0.0,0.0
170.0,81.0,10.0,0.0,0.0
170.0,82.0,8.0,0.0,0.0
170.0,83.0,6.0,0.0,0.0
170.0,84.0,3.0,0.0,0.0
170.0,85.0,8.0,0.0,0.0
170.0,86.0,7.0,0.0,0.0
170.0,87.0,8.0,0.0,0.0
170.0,88.0,1.0,0.0,0.0
170.0,89.0,6.0,0.0,0.0
170.0,90.0,4.0,0.0,0.0
170.0,91.0,6.0,0.0,0.0
170.0,92.0,6.0,0.0,0.0
170.0,93.0,3.0,0.0,0.0
170.0,94.0,7.0,0.0,0.0
170.0,95.0,3.0,0.0,0.0
170,96,0,0,0
170.0,97.0,4.0,0.0,0.0
170.0,98.0,2.0,0.0,0.0
170.0,99.0,2.0,0.0,0.0
171,0,0,0,0
171,1,0,0,0
171.0,2.0,2.0,0.0,0.0
171,3,0,0,0
171.0,4.0,4.0,0.0,0.0
171.0,5.0,3.0,0.0,0.0
171,6,0,0,0
171.0,7.0,1.0,0.0,0.0
171.0,8.0,2.0,0.0,0.0
171.0,9.0,4.0,0.0,0.0
171.0,10.0,2.0,0.0,0.0
171.0,11.0,2.0,0.0,0.0
171.0,12.0,7.0,0.0,0.0
171.0,13.0,9.0,0.0,0.0
171.0,14.0,9.0,0.0,0.0
171.0,15.0,3.0,0.0,0.0
171.0,16.0,2.0,0.0,0.0
171.0,17.0,9.0,0.0,0.0
171.0,18.0,6.0,0.0,0.0
171.0,19.0,6.0,0.0,0.0
171.0,20.0,7.0,0.0,0.0
171.0,21.0,7.0,0.0,0.0
171.0,22.0,11.0,0.0,0.0
171.0,23.0,25.0,0.0,0.0
171.0,24.0,5.0,0.0,0.0
171.0,25.0,8.0,0.0,0.0
171.0,26.0,11.0,0.0,0.0
171.0,27.0,8.0,0.0,0.0
171.0,28.0,8.0,0.0,0.0
171.0,29.0,9.0,0.0,0.0
171.0,30.0,7.0,0.0,0.0
171.0,31.0,7.0,0.0,0.0
171.0,32.0,10.0,0.0,0.0
171.0,33.0,15.0,0.0,0.0
171.0,34.0,10.0,0.0,0.0
171.0,35.0,13.0,0.0,0.0
171.0,36.0,10.0,0.0,0.0
171.0,37.0,15.0,0.0,0.0
171.0,38.0,12.0,0.0,0.0
171.0,39.0,22.0,0.0,0.0
171.0,40.0,15.0,0.0,0.0
171.0,41.0,20.0,0.0,0.0
171.0,42.0,16.0,0.0,0.0
171.0,43.0,6.0,1.0,0.16666666666666666
171.0,44.0,10.0,0.0,0.0
171.0,45.0,20.0,0.0,0.0
171.0,46.0,11.0,0.0,0.0
171.0,47.0,24.0,0.0,0.0
171.0,48.0,23.0,0.0,0.0
171.0,49.0,23.0,0.0,0.0
171.0,50.0,18.0,0.0,0.0
171.0,51.0,15.0,1.0,0.06666666666666667
171.0,52.0,10.0,0.0,0.0
171.0,53.0,10.0,0.0,0.0
171.0,54.0,7.0,0.0,0.0
171.0,55.0,11.0,0.0,0.0
171.0,56.0,10.0,0.0,0.0
171.0,57.0,13.0,0.0,0.0
171.0,58.0,10.0,0.0,0.0
171.0,59.0,5.0,0.0,0.0
171.0,60.0,15.0,0.0,0.0
